Deliverable,EndDate,FirstAddedDate,GeoX,GeoY,HazardousSubstances,Hectares,LastUpdatedDate,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Notes,OrganisationLabel,OrganisationURI,OwnershipStatus,PermissionDate,PermissionType,PlanningHistory,PlanningStatus,SiteNameAddress,SiteReference,SiteplanURL,entity,point,brownfield-land
yes,,2017-11-10,-1.159834,54.555829,,0.17,2017-11-10,12,12,12,Permission is for 12 No. 1-bed flats.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uu2vptib0zpyew1olpkpck1q))/plaRecord.aspx?AppNo=R/2015/0645/FFM,permissioned,"Bridge House, Bridge Court, Normanby",464,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/464_Bridge%20House.pdf,,,
yes,,2017-11-10,-1.071092,54.594796,,0.15,2017-11-10,12,12,12,Local Plan Housing Allocation. Permission is for an assisted living scheme comprising 8 flats and 4 bungalows.. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uu2vptib0zpyew1olpkpck1q))/plaRecord.aspx?AppNo=R/2015/0395/FFM,permissioned,"Grosmont Close, Redcar",420,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/420_Grosmont%20Close.pdf,,,
yes,,2017-11-10,-1.054712,54.539524,,0.27,2017-11-10,14,14,14,Local Plan Housing Allocation. Permission is for 14 semi-detached 3-bed dwellings.. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uu2vptib0zpyew1olpkpck1q))/plaRecord.aspx?AppNo=R/2017/0407/FFM,permissioned,"Wilton Lane, Guisborough",136,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/136_Wilton%20Lane.pdf,,,
yes,,2017-11-10,-1.057576,54.605045,,1.23,2017-11-10,49,49,49,"Local Plan Housing Allocation. Application is for 49 dwellings comprising 2,3 and 4-bed semi-detached and detached dwellings.. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf",Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,,https://planning.redcar-cleveland.gov.uk/(S(a4am2f0uionv2gvttu4glsoi))/plaRecord.aspx?AppNo=R/2017/0728/FFM,pending decision,"Land Adjacent Ryehills School, Redcar",387,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/387_Land%20adjacent%20Ryehills%20School.pdf,,,
yes,,2017-11-10,-0.891035,54.550708,,1.38,2017-11-10,50,50,50,Part of wider local plan allocation of with former playing field for 100 dwellings over 3.1ha. Yield reflects previous planning permission for the site from 2011.. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,,https://planning.redcar-cleveland.gov.uk/(S(2hh5vakvzynnbkkhw2yugjhv))/plaRecord.aspx?AppNo=R/2011/0926/FFM,not permissioned,"Former Rosecroft School, Rosecroft Lane, Loftus",360,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/360_Former%20Rosecroft%20School.pdf,,,
,,2017-11-10,-0.886763,54.557688,,0.41,2017-11-10,17,17,17,Comprises remaining development area on extant consent at phase 1 .,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2010-03-08,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(y3dqliq10gifg4sfkqqfuc4f))/plaRecord.aspx?AppNo=R/2009/0766/FFM,permissioned,"Hummersea Hills Phase 1, Loftus",389,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/389_Hummersea%20Hills%20Phase%201.pdf,,,
,,2017-11-10,-0.889832,54.557402,,3.11,2017-11-10,104,104,104,Site excludes 1.0ha associated public open space which is part of the planning permission and is adjacent to the site.. Comprises remaining dwellings on phase 2 and excludes separate permission on part of the site for 60 extra-care apartments which is expected to lapse in June 2018. The figure of 104 includes 34 dwellings previously proposed on the apartment permission site.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2011-11-04,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(y3dqliq10gifg4sfkqqfuc4f))/plaRecord.aspx?AppNo=R/2011/0375/FFM,permissioned,"Hummersea Hills Phase 2, Loftus",392,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/392_Hummersea%20Hills%20Phase%202.pdf,,,
,,2017-11-10,-0.983966,54.54464,,0.81,2017-11-10,31,31,31,Part of larger allocation site (4.3ha.) site with outline permission for 69 dwellings. Rest of allocation is currently Council owned open space.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2017-02-22,outline planning permission,https://planning.redcar-cleveland.gov.uk/(S(uu2vptib0zpyew1olpkpck1q))/plaRecord.aspx?AppNo=R/2016/0759/OOM,permissioned,"Former Abattoir Site, Boosbeck",457,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/457_Former%20Abattoir%20Site.pdf,,,
,,2017-11-10,-0.892609,54.554237,,0.28,2017-11-10,10,10,10,Local Plan Housing Allocation. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,,,not permissioned,"Former Handale Primary School, Loftus",456,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/456_Former%20Handale%20Primary%20School.pdf,,,
,,2017-11-10,-1.074113,54.61309,,2.41,2017-11-10,86,86,86,Local Plan Housing Allocation. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,,,not permissioned,"Land at Corporation Road, Redcar",206,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/206_Land%20at%20Corporation%20Road.pdf,,,
,,2017-11-10,-1.074113,54.536596,,0.48,2017-11-10,40,40,40,Local Plan Housing Allocation. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,owned by a public authority,,,,not permissioned,"Land at Park Lane, Guisborough",376,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/376_Land%20at%20Park%20Lane.pdf,,,
,,2017-11-10,-0.972613,54.560263,,0.33,2017-11-10,10,10,10,Local Plan Housing Allocation. http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/7265BE9ED13D3F6580256F6A003F1D97/$FILE/Publication%20Local%20Plan%20%28November%202016%29.pdf,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,,,,not permissioned,"Land at Stanghow Road, Skelton",405,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/405_Land%20at%20Stanghow%20Road.pdf,,,
yes,,2017-11-10,-1.140837,54.557763,,0.18,2017-11-10,6,6,6,Change of use from assembly hall to 6 flats.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2016-08-03,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uy1ufumhnyqs3jgp1edp505h))/plaRecord.aspx?AppNo=R/2016/0181/FF,permissioned,"Former Salvation Army Hall, Bolckow Street, Eston",472,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/472_Former%20Salvation%20Army%20Hall.pdf,,,
yes,,2017-11-10,-1.079372,54.618135,,0.24,2017-11-10,5,5,5,,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2016-04-21,outline planning permission,https://planning.redcar-cleveland.gov.uk/(S(uy1ufumhnyqs3jgp1edp505h))/plaRecord.aspx?AppNo=R/2016/0048/OO,permissioned,"Rear of 49-93 High Street, Redcar",470,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/470_Rear%20of%2049-93%20High%20Street.pd,,,
yes,,2017-11-10,-1.067114,54.61921,,0.01,2017-11-10,5,5,5,Sub-division from 4 to 9 flats.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2016-04-05,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uy1ufumhnyqs3jgp1edp505h))/plaRecord.aspx?AppNo=R/2016/0059/FF,permissioned,"11-12 Esplanade & 7 -10 Dundas Street, Redcar",483,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/483_11-12%20Esplanade%20and%207-10%20Dundas%20Street.pdf,,,
yes,,2017-11-10,-0.875679,54.553605,,0.1,2017-11-10,7,7,7,Conversion scheme from pub to flats.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2016-12-16,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uy1ufumhnyqs3jgp1edp505h))/plaRecord.aspx?AppNo=R/2016/0676/FF,permissioned,"Former Royal Hotel, Whitby Road, Loftus",481,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/481_Former%20Royal%20Hotel.pdf,,,
yes,,2017-11-10,-1.058795,54.613277,,0.17,2017-11-10,5,5,5,Permission is for 4 semi-detached dwellings and 1 detached dwelling all with detached garages.,Redcar and Cleveland Borough Council,http://opendatacommunities.org/id/unitary-authority/redcar-and-cleveland,not owned by a public authority,2016-06-16,full planning permission,https://planning.redcar-cleveland.gov.uk/(S(uy1ufumhnyqs3jgp1edp505h))/plaRecord.aspx?AppNo=R/2015/0575/FF,permissioned,"Ings Mews, Redcar",484,http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/$File/484_Ings%20Mews.pdf,,,
